BaseNum,Run,Test_RMSE,Test_Accuracy
1,1,14.319342613220215,0.3073394000530243
1,2,18.447317123413086,-0.13338279724121094
1,3,18.640230178833008,-0.15695638954639435
1,4,10.585448265075684,0.6163946986198425
1,5,16.720659255981445,0.0691584125161171
1,6,6.115598201751709,0.8668397068977356
1,7,18.640230178833008,-0.15695638954639435
1,8,15.121670722961426,0.2373417615890503
1,9,16.096895217895508,0.12383093684911728
1,10,8.847198486328125,0.7100651860237122
1,11,10.514735221862793,0.6202777028083801
1,12,13.731627464294434,0.36146438121795654
1,13,12.679322242736816,0.43137407302856445
1,14,16.082321166992188,0.12349244207143784
1,15,12.781609535217285,0.4549421966075897
1,16,14.958011627197266,0.2200494408607483
1,17,18.640230178833008,-0.15695638954639435
1,18,14.840481758117676,0.24357549846172333
1,19,18.640230178833008,-0.15695638954639435
1,20,13.422642707824707,0.3986489772796631
1,21,6.3757758140563965,0.8553103804588318
1,22,14.893782615661621,0.2587383985519409
1,23,18.644271850585938,-0.15745937824249268
1,24,12.307251930236816,0.4939989149570465
1,25,15.973548889160156,0.1490136831998825
1,26,18.714073181152344,-0.16616415977478027
1,27,18.454092025756836,-0.13422353565692902
1,28,6.231339931488037,0.8613330721855164
1,29,18.640230178833008,-0.15695638954639435
1,30,9.677191734313965,0.6752169728279114
1,31,18.640230178833008,-0.15695638954639435
1,32,18.640230178833008,-0.15695638954639435
1,33,18.640230178833008,-0.15695638954639435
1,34,14.156848907470703,0.33183881640434265
1,35,18.693458557128906,-0.1635899543762207
1,36,18.640230178833008,-0.15695638954639435
1,37,10.607995986938477,0.6150946021080017
1,38,8.723275184631348,0.7177982330322266
1,39,18.640230178833008,-0.15695638954639435
1,40,15.6103515625,0.18777118623256683
1,41,18.645748138427734,-0.15764319896697998
1,42,18.640230178833008,-0.15695638954639435
1,43,18.640230178833008,-0.15695638954639435
1,44,10.297039031982422,0.6464501023292542
1,45,14.501935005187988,0.288349449634552
1,46,9.89697551727295,0.6669637560844421
1,47,18.64055633544922,-0.15699689090251923
1,48,18.640230178833008,-0.15695638954639435
1,49,18.640230178833008,-0.15695638954639435
1,50,11.360125541687012,0.5640317797660828
1,51,18.640230178833008,-0.15695638954639435
1,52,10.551848411560059,0.6182494759559631
1,53,18.640886306762695,-0.15703797340393066
1,54,16.556875228881836,0.08702167123556137
1,55,14.844447135925293,0.2539263665676117
1,56,10.527558326721191,0.6197604537010193
1,57,18.640230178833008,-0.15695638954639435
1,58,6.549051761627197,0.8512430787086487
1,59,17.800172805786133,-0.05540488287806511
1,60,9.895003318786621,0.6657705903053284
1,61,15.41751766204834,0.2037414163351059
1,62,16.846664428710938,0.05475326254963875
1,63,18.640363693237305,-0.15697288513183594
1,64,11.250701904296875,0.5036432147026062
1,65,18.640230178833008,-0.15695638954639435
1,66,18.501075744628906,-0.13966481387615204
1,67,18.640241622924805,-0.15695767104625702
1,68,18.640230178833008,-0.15695638954639435
1,69,18.64125633239746,-0.15708403289318085
1,70,14.597243309020996,0.26647886633872986
1,71,18.640230178833008,-0.15695638954639435
1,72,6.8050384521484375,0.8393262028694153
1,73,18.640230178833008,-0.15695638954639435
1,74,15.230034828186035,0.22431355714797974
1,75,16.343841552734375,0.10968083143234253
1,76,16.38334846496582,0.10447347164154053
1,77,17.248254776000977,0.009177942760288715
1,78,10.297093391418457,0.6344263553619385
1,79,8.65334415435791,0.7188546061515808
1,80,10.907095909118652,0.600334644317627
1,81,18.640289306640625,-0.15696363151073456
1,82,18.640230178833008,-0.15695638954639435
1,83,18.462207794189453,-0.1352149248123169
1,84,10.213753700256348,0.652269184589386
1,85,15.976595878601074,0.14344526827335358
1,86,18.640230178833008,-0.15695638954639435
1,87,15.57708740234375,0.18928921222686768
1,88,8.73414134979248,0.7160345911979675
1,89,18.640230178833008,-0.15695638954639435
1,90,6.9374918937683105,0.8349957466125488
1,91,10.52844524383545,0.6195321679115295
1,92,10.57938289642334,0.6186806559562683
1,93,10.535929679870605,0.6191261410713196
1,94,18.447227478027344,-0.1333698034286499
1,95,18.66990852355957,-0.16065271198749542
1,96,9.547900199890137,0.685086190700531
1,97,16.383216857910156,0.10563447326421738
1,98,16.996950149536133,0.038393259048461914
1,99,18.640230178833008,-0.15695638954639435
1,100,10.353692054748535,0.6425274014472961
2,1,18.640230178833008,-0.15695638954639435
2,2,4.774735927581787,0.9181404709815979
2,3,6.137808322906494,0.8727070689201355
2,4,16.345949172973633,0.10218489170074463
2,5,6.393517971038818,0.8555132746696472
2,6,7.833292007446289,0.7957896590232849
2,7,18.462852478027344,-0.13529622554779053
2,8,5.726718425750732,0.8829700350761414
2,9,5.700252056121826,0.8832456469535828
2,10,5.5914483070373535,0.8929703831672668
2,11,4.226176738739014,0.9361579418182373
2,12,9.144457817077637,0.7138721346855164
2,13,15.287333488464355,0.21594040095806122
2,14,5.007558345794678,0.9055132269859314
2,15,7.1283135414123535,0.8234436511993408
2,16,5.655633449554443,0.8742416501045227
2,17,11.120783805847168,0.5306359529495239
2,18,4.856875419616699,0.9207757115364075
2,19,6.592088222503662,0.8519502282142639
2,20,9.211170196533203,0.7100574374198914
2,21,5.658870697021484,0.8677099347114563
2,22,7.267986297607422,0.8117365837097168
2,23,6.238590240478516,0.8633057475090027
2,24,5.923759937286377,0.8645143508911133
2,25,3.2185208797454834,0.9647276401519775
2,26,3.9230575561523438,0.9425271153450012
2,27,5.649694919586182,0.8895900249481201
2,28,4.669622421264648,0.919689953327179
2,29,14.78811264038086,0.2618161141872406
2,30,4.881170272827148,0.9146620631217957
2,31,4.984368801116943,0.9053749442100525
2,32,11.405086517333984,0.5545669198036194
2,33,5.099123001098633,0.9041737914085388
2,34,14.571502685546875,0.283326119184494
2,35,4.682441234588623,0.9214732646942139
2,36,4.219499588012695,0.9332731366157532
2,37,9.654624938964844,0.6758248805999756
2,38,11.612055778503418,0.45325955748558044
2,39,6.334775924682617,0.8637080192565918
2,40,17.91053581237793,-0.06855931133031845
2,41,5.6972737312316895,0.8750607371330261
2,42,18.640478134155273,-0.15698707103729248
2,43,5.163360595703125,0.9065311551094055
2,44,14.362580299377441,0.308765172958374
2,45,3.7194983959198,0.9493520259857178
2,46,5.168403148651123,0.9065741896629333
2,47,6.6939263343811035,0.8438565135002136
2,48,5.1192145347595215,0.9087497591972351
2,49,6.943809986114502,0.8340892791748047
2,50,4.867699146270752,0.9111332893371582
2,51,4.266947269439697,0.9344210624694824
2,52,17.868947982788086,-0.06358595937490463
2,53,4.337928771972656,0.9298927783966064
2,54,10.396553993225098,0.6265310645103455
2,55,5.052745342254639,0.9113245010375977
2,56,6.380289554595947,0.8466923832893372
2,57,5.35027551651001,0.8984284996986389
2,58,13.66264820098877,0.3524523675441742
2,59,13.051403999328613,0.38182196021080017
2,60,4.482762813568115,0.9247248768806458
2,61,18.640230178833008,-0.15695638954639435
2,62,8.817070960998535,0.7400209903717041
2,63,8.868253707885742,0.6704020500183105
2,64,4.788752555847168,0.9196662902832031
2,65,4.339395999908447,0.9267864227294922
2,66,11.699406623840332,0.5084041953086853
2,67,4.917057514190674,0.9072226881980896
2,68,5.8472442626953125,0.8747904896736145
2,69,8.530914306640625,0.7364280819892883
2,70,9.945513725280762,0.6703603863716125
2,71,5.652097702026367,0.8872882723808289
2,72,13.462740898132324,0.34168073534965515
2,73,17.787500381469727,-0.05392302945256233
2,74,7.8068156242370605,0.7674162983894348
2,75,14.919570922851562,0.24213798344135284
2,76,5.40316915512085,0.8933708071708679
2,77,12.965919494628906,0.38386693596839905
2,78,18.253923416137695,-0.11075035482645035
2,79,6.0199198722839355,0.8786969184875488
2,80,18.448339462280273,-0.13351233303546906
2,81,18.651187896728516,-0.158320352435112
2,82,5.920350551605225,0.8723077774047852
2,83,4.804903984069824,0.910256564617157
2,84,10.071920394897461,0.6591277718544006
2,85,18.445419311523438,-0.1331530064344406
2,86,18.44333839416504,-0.1328972578048706
2,87,4.521122455596924,0.920677125453949
2,88,13.582554817199707,0.38034868240356445
2,89,8.815048217773438,0.7126619219779968
2,90,8.641371726989746,0.727506697177887
2,91,8.040423393249512,0.7650136947631836
2,92,4.938446521759033,0.9172895550727844
2,93,18.248159408569336,-0.10936614125967026
2,94,8.000889778137207,0.7850241661071777
2,95,4.856074810028076,0.9159230589866638
2,96,7.9706292152404785,0.7852188944816589
2,97,5.231021404266357,0.9038772583007812
2,98,4.309164524078369,0.9322068095207214
2,99,14.478354454040527,0.30105409026145935
2,100,7.157726287841797,0.820465624332428
3,1,4.19290018081665,0.93949955701828
3,2,3.6526641845703125,0.9494187235832214
3,3,4.273640155792236,0.9334065914154053
3,4,4.0243659019470215,0.9394096732139587
3,5,3.7024571895599365,0.9468287825584412
3,6,3.907078504562378,0.9413156509399414
3,7,4.066309928894043,0.9365244507789612
3,8,4.056973934173584,0.9348330497741699
3,9,3.921339750289917,0.9431366324424744
3,10,9.900872230529785,0.6391883492469788
3,11,13.320853233337402,0.39330387115478516
3,12,3.6176106929779053,0.9541545510292053
3,13,3.7656619548797607,0.9496785998344421
3,14,3.40099835395813,0.9565843939781189
3,15,4.592578411102295,0.9288250803947449
3,16,4.173681735992432,0.9363956451416016
3,17,14.760098457336426,0.2615825831890106
3,18,4.832726955413818,0.9151108860969543
3,19,12.515398979187012,0.47787365317344666
3,20,4.333072185516357,0.9257779121398926
3,21,5.167819976806641,0.9047622680664062
3,22,4.357267379760742,0.9330351948738098
3,23,4.386829853057861,0.9277064800262451
3,24,3.9328129291534424,0.9417605400085449
3,25,4.450429916381836,0.9255252480506897
3,26,4.328226089477539,0.9347121715545654
3,27,3.784937620162964,0.9469320178031921
3,28,3.807379961013794,0.9454421401023865
3,29,3.9910593032836914,0.9389402866363525
3,30,4.799203872680664,0.9093189835548401
3,31,3.377182960510254,0.9558436870574951
3,32,5.669317245483398,0.8916993141174316
3,33,3.8872127532958984,0.9438233375549316
3,34,3.4395949840545654,0.9556498527526855
3,35,4.165964603424072,0.9403683543205261
3,36,4.018604278564453,0.9374633431434631
3,37,6.256502628326416,0.8677730560302734
3,38,3.9252986907958984,0.9377495646476746
3,39,4.751511096954346,0.9131700396537781
3,40,3.735548734664917,0.9503690600395203
3,41,3.7256648540496826,0.9492591023445129
3,42,4.234066486358643,0.9366104006767273
3,43,4.2517008781433105,0.9286677241325378
3,44,5.065521240234375,0.9039674401283264
3,45,3.8740837574005127,0.9466784000396729
3,46,3.221985101699829,0.9616155624389648
3,47,3.178851366043091,0.9641191959381104
3,48,12.823290824890137,0.43329736590385437
3,49,12.673324584960938,0.4397752285003662
3,50,3.1951189041137695,0.9611365795135498
3,51,3.6872446537017822,0.9530741572380066
3,52,3.5343475341796875,0.9531464576721191
3,53,4.798951148986816,0.9194210171699524
3,54,5.532840728759766,0.8842504024505615
3,55,3.6033008098602295,0.9493501782417297
3,56,4.951496124267578,0.9075026512145996
3,57,2.997667074203491,0.9683930277824402
3,58,4.299465179443359,0.9240491986274719
3,59,4.332935333251953,0.9277740120887756
3,60,4.1601481437683105,0.9382672905921936
3,61,3.418492317199707,0.9603531360626221
3,62,3.2720813751220703,0.9582478404045105
3,63,5.155208110809326,0.9103031754493713
3,64,8.088690757751465,0.7438139319419861
3,65,5.0763678550720215,0.9000303745269775
3,66,4.032601833343506,0.9388322830200195
3,67,3.2238776683807373,0.9609417915344238
3,68,7.535604476928711,0.8100292086601257
3,69,3.1968612670898438,0.9627997279167175
3,70,2.9843242168426514,0.9656551480293274
3,71,3.4740543365478516,0.9537686705589294
3,72,5.526029109954834,0.8831395506858826
3,73,13.778778076171875,0.3462640345096588
3,74,3.9319610595703125,0.9370015263557434
3,75,5.288728713989258,0.90238356590271
3,76,5.717844009399414,0.8723343014717102
3,77,4.143470287322998,0.935978353023529
3,78,3.7897136211395264,0.9464734196662903
3,79,3.208456039428711,0.9594427943229675
3,80,3.5971434116363525,0.9510475993156433
3,81,4.375253677368164,0.9309048652648926
3,82,3.572812080383301,0.9534609317779541
3,83,4.850081443786621,0.9040935635566711
3,84,4.586709022521973,0.9214775562286377
3,85,3.762620687484741,0.9444282054901123
3,86,3.8423995971679688,0.9420406818389893
3,87,10.389457702636719,0.578315258026123
3,88,4.596119403839111,0.9191394448280334
3,89,3.5313079357147217,0.9537997841835022
3,90,4.4329833984375,0.9206874966621399
3,91,6.055738925933838,0.8747273087501526
3,92,3.246657371520996,0.9623391628265381
3,93,3.521634101867676,0.9544900059700012
3,94,7.773735046386719,0.763575553894043
3,95,4.569590091705322,0.9193771481513977
3,96,4.735472202301025,0.9127880930900574
3,97,7.260762691497803,0.8241493105888367
3,98,4.1567888259887695,0.9358439445495605
3,99,4.973962783813477,0.9031801223754883
3,100,3.5785818099975586,0.9485861659049988
4,1,3.9074294567108154,0.9428927898406982
4,2,3.3971893787384033,0.9565189480781555
4,3,4.680698871612549,0.9090955853462219
4,4,4.000232696533203,0.9379005432128906
4,5,4.243977069854736,0.931818962097168
4,6,3.716843605041504,0.945257842540741
4,7,3.4254674911499023,0.9545600414276123
4,8,3.1873104572296143,0.9623541235923767
4,9,2.9162559509277344,0.965538501739502
4,10,3.3234920501708984,0.9545510411262512
4,11,4.232395648956299,0.9332835078239441
4,12,3.5845391750335693,0.9523921012878418
4,13,3.4021918773651123,0.9594365954399109
4,14,4.001817226409912,0.9365093111991882
4,15,4.069814205169678,0.9307778477668762
4,16,3.5743744373321533,0.9516907334327698
4,17,5.315721035003662,0.8927915692329407
4,18,5.360994815826416,0.8934402465820312
4,19,4.447086334228516,0.9244998097419739
4,20,3.9029083251953125,0.940077543258667
4,21,3.6287155151367188,0.9473979473114014
4,22,4.47960090637207,0.9236782193183899
4,23,5.697436809539795,0.89007568359375
4,24,3.3981034755706787,0.9575687050819397
4,25,4.501045227050781,0.930929958820343
4,26,4.419558525085449,0.9243413805961609
4,27,3.2737789154052734,0.9567847847938538
4,28,3.043208360671997,0.9655640721321106
4,29,4.051659107208252,0.9358617663383484
4,30,3.4229743480682373,0.9538787007331848
4,31,4.0014824867248535,0.9381406903266907
4,32,4.120849132537842,0.9318821430206299
4,33,4.238076686859131,0.9305724501609802
4,34,3.7265243530273438,0.9427770972251892
4,35,3.9499635696411133,0.9397668838500977
4,36,3.5994691848754883,0.9495652318000793
4,37,3.700547218322754,0.9462102055549622
4,38,4.210129261016846,0.927849531173706
4,39,3.6459481716156006,0.9502410888671875
4,40,3.2892234325408936,0.9602434635162354
4,41,3.474353790283203,0.9539267420768738
4,42,4.585560321807861,0.9138386249542236
4,43,8.483253479003906,0.7553206086158752
4,44,4.286214351654053,0.9259109497070312
4,45,4.164248943328857,0.9347814917564392
4,46,3.4221370220184326,0.959614098072052
4,47,4.146127700805664,0.9315001368522644
4,48,3.405763626098633,0.9549728035926819
4,49,3.9935386180877686,0.9379675388336182
4,50,3.8378422260284424,0.9403293132781982
4,51,3.1273434162139893,0.9629828929901123
4,52,3.174631118774414,0.962181806564331
4,53,3.937095880508423,0.9381679892539978
4,54,4.298974514007568,0.9330570101737976
4,55,4.252376556396484,0.9317495822906494
4,56,2.9663448333740234,0.9650108218193054
4,57,4.33502721786499,0.9367039799690247
4,58,3.9225852489471436,0.9451099038124084
4,59,3.4873600006103516,0.9545884132385254
4,60,4.20219087600708,0.9316754341125488
4,61,3.693309783935547,0.9453887939453125
4,62,3.4945342540740967,0.9495978951454163
4,63,4.571924209594727,0.9220616817474365
4,64,3.78324294090271,0.9435842633247375
4,65,3.310243606567383,0.9564830660820007
4,66,3.805649757385254,0.9395033717155457
4,67,3.1928951740264893,0.9621910452842712
4,68,3.8990602493286133,0.9401199221611023
4,69,3.805699586868286,0.9420337677001953
4,70,3.7328014373779297,0.9436637759208679
4,71,3.686917543411255,0.9479218125343323
4,72,5.362815856933594,0.9018084406852722
4,73,6.777322292327881,0.8451902866363525
4,74,3.466789960861206,0.9516229033470154
4,75,3.9757556915283203,0.9390652179718018
4,76,3.3253965377807617,0.9586048722267151
4,77,3.5976388454437256,0.9510740637779236
4,78,8.44449520111084,0.7601501941680908
4,79,3.630547285079956,0.9507737755775452
4,80,4.346491813659668,0.9330388903617859
4,81,3.990525007247925,0.9383835196495056
4,82,4.447512626647949,0.9243804812431335
4,83,3.58720326423645,0.9496901631355286
4,84,4.474822521209717,0.9226865768432617
4,85,3.3256113529205322,0.9584829211235046
4,86,4.646507740020752,0.9216904640197754
4,87,2.9289960861206055,0.9668731093406677
4,88,4.220728397369385,0.9321765303611755
4,89,4.360069274902344,0.9241684079170227
4,90,3.6749114990234375,0.9488029479980469
4,91,3.726675271987915,0.9442208409309387
4,92,3.7339916229248047,0.9453790783882141
4,93,3.3640220165252686,0.9571404457092285
4,94,3.4486477375030518,0.9543121457099915
4,95,3.6494300365448,0.9491062164306641
4,96,3.9842045307159424,0.9366697669029236
4,97,2.728989362716675,0.971073567867279
4,98,3.9955456256866455,0.9340815544128418
4,99,3.548768997192383,0.9486035704612732
4,100,3.96797251701355,0.9410830140113831
5,1,4.471865653991699,0.9185478091239929
5,2,3.3634865283966064,0.9551167488098145
5,3,3.8453738689422607,0.947418749332428
5,4,3.504601240158081,0.9522819519042969
5,5,4.036217212677002,0.9313766360282898
5,6,3.6581640243530273,0.9491260051727295
5,7,4.276719570159912,0.9293782711029053
5,8,2.6879196166992188,0.9728187918663025
5,9,3.53458571434021,0.9510643482208252
5,10,3.4953677654266357,0.9502251744270325
5,11,4.0902276039123535,0.9327290058135986
5,12,4.895320892333984,0.9113802909851074
5,13,3.368138551712036,0.9550907015800476
5,14,3.66918683052063,0.9464529156684875
5,15,3.686016798019409,0.9422608017921448
5,16,3.251073122024536,0.9576453566551208
5,17,3.74245285987854,0.9476413726806641
5,18,4.055775165557861,0.937488853931427
5,19,4.45035982131958,0.9191892147064209
5,20,3.8456695079803467,0.9413366913795471
5,21,3.9121809005737305,0.9391490817070007
5,22,3.9278461933135986,0.9380879402160645
5,23,3.7406728267669678,0.9451162219047546
5,24,3.7192344665527344,0.9436537623405457
5,25,3.3434784412384033,0.9594632983207703
5,26,3.3106441497802734,0.9572845101356506
5,27,3.0407192707061768,0.9633286595344543
5,28,2.9918110370635986,0.9663384556770325
5,29,3.6081035137176514,0.9483432769775391
5,30,3.359126329421997,0.9531645178794861
5,31,3.9134681224823,0.9404127597808838
5,32,4.001057147979736,0.9347503781318665
5,33,3.9562149047851562,0.9367733001708984
5,34,3.611315965652466,0.9460250735282898
5,35,4.409957408905029,0.9210205078125
5,36,3.948946714401245,0.9426897168159485
5,37,3.4855663776397705,0.9566748738288879
5,38,3.7149410247802734,0.9467784762382507
5,39,3.3114726543426514,0.9565348625183105
5,40,6.778380870819092,0.8125627636909485
5,41,3.288323402404785,0.9574796557426453
5,42,3.5287115573883057,0.9481148719787598
5,43,3.6553738117218018,0.9469992518424988
5,44,3.8463118076324463,0.9428407549858093
5,45,3.1927881240844727,0.9620477557182312
5,46,3.6946728229522705,0.9451454281806946
5,47,3.839498281478882,0.9408478736877441
5,48,4.775392055511475,0.908726692199707
5,49,3.7994117736816406,0.943072497844696
5,50,3.9313652515411377,0.9374470710754395
5,51,3.0939433574676514,0.9613697528839111
5,52,4.67965841293335,0.9119315147399902
5,53,3.477477788925171,0.9554412961006165
5,54,3.948746919631958,0.9397230744361877
5,55,3.5760910511016846,0.9455733299255371
5,56,2.9343369007110596,0.9658815264701843
5,57,3.1133334636688232,0.9587745070457458
5,58,4.199647903442383,0.9357399940490723
5,59,3.5179710388183594,0.9508218765258789
5,60,3.8057548999786377,0.942626416683197
5,61,3.794360876083374,0.9437530040740967
